Market,Strategy,Gamma,Obs,Start,End,Ann. Arithmetic Mean,Ann. Geometric Return,Ann. Vol,MV CEQ Ann.,CRRA CE Ann.,Min Monthly Return,CRRA Domain Valid,Delta MV CEQ Ann. vs 60/40,Delta MV CEQ CI Low vs 60/40,Delta MV CEQ CI High vs 60/40,Delta MV CEQ Positive vs 60/40,Delta CRRA CE Ann. vs 60/40,Delta CRRA CE CI Low vs 60/40,Delta CRRA CE CI High vs 60/40,Delta CRRA CE Positive vs 60/40,Bootstrap P(Delta MV <= 0) vs 60/40,Bootstrap P(Delta CRRA <= 0) vs 60/40,Fee Eq. bps vs 60/40,CRRA Fee Eq. bps vs 60/40,Delta MV CEQ Ann. vs 1/N Equity-Bond,Delta MV CEQ CI Low vs 1/N Equity-Bond,Delta MV CEQ CI High vs 1/N Equity-Bond,Delta MV CEQ Positive vs 1/N Equity-Bond,Delta CRRA CE Ann. vs 1/N Equity-Bond,Delta CRRA CE CI Low vs 1/N Equity-Bond,Delta CRRA CE CI High vs 1/N Equity-Bond,Delta CRRA CE Positive vs 1/N Equity-Bond,Bootstrap P(Delta MV <= 0) vs 1/N Equity-Bond,Bootstrap P(Delta CRRA <= 0) vs 1/N Equity-Bond,Fee Eq. bps vs 1/N Equity-Bond,CRRA Fee Eq. bps vs 1/N Equity-Bond
EU,1/N Equity-Bond,3.0,127,2015-09-30,2026-07-31,0.044240423235412614,0.0400843291702524,0.09746697675274178,0.029990705899433354,0.029352778855338935,-0.1713204064891022,True,-0.002850408105016196,-0.012987070001446012,0.007153391408232491,False,-0.0020279258792792465,-0.013988590183549542,0.009366069540470277,False,0.754,0.6805,-28.504081050161957,-20.279258792792465,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0
EU,RSM Returns Only,3.0,127,2015-09-30,2026-07-31,0.04413451032710495,0.034593715240892386,0.13711367213004963,0.015934271699624816,0.010758059223864302,-0.2685692858867345,True,-0.016906842304824733,-0.05093540374397583,0.008969113574393823,False,-0.02062264551075388,-0.05951246120783991,0.009695721340285264,False,0.8535,0.8625,-169.06842304824733,-206.22645510753878,-0.014056434199808537,-0.05604947469628233,0.02094489467395042,False,-0.018594719631474632,-0.06651686151992012,0.02265161204603081,False,0.7365,0.7515,-140.56434199808538,-185.94719631474632
EU,RSM RV,3.0,127,2015-09-30,2026-07-31,0.043753073484522335,0.03416650884988659,0.13729042999582272,0.015480080231865489,0.010242642752543274,-0.2691876640286391,True,-0.01736103377258406,-0.05155358468258929,0.011042529062766128,False,-0.021138061982074907,-0.059586709680478786,0.011942130927071895,False,0.8415,0.851,-173.6103377258406,-211.38061982074908,-0.014510625667567865,-0.0572090540907014,0.022892603320357422,False,-0.01911013610279566,-0.06641892560413096,0.024595430967773908,False,0.7205,0.7465,-145.10625667567865,-191.1013610279566
EU,RSM RV + Log VRP,3.0,127,2015-09-30,2026-07-31,0.03853589038958427,0.028897314210667213,0.1365503269551993,0.010566902702226523,0.0052765811977300014,-0.2695036658780776,True,-0.022274211302223026,-0.05558099296432466,0.006912266293922564,False,-0.02610412353688818,-0.0636147489233233,0.00731518850119354,False,0.919,0.922,-222.74211302223026,-261.0412353688818,-0.01942380319720683,-0.061917878368011166,0.017992099589447794,False,-0.024076197657608933,-0.07104376877565942,0.019456142239783192,False,0.8,0.81,-194.2380319720683,-240.76197657608932
EU,RSM RV + Raw VRP,3.0,127,2015-09-30,2026-07-31,0.026835911478866596,0.01928000762531279,0.12019910461074874,0.005164174355028017,0.001440564098022401,-0.2417441862111611,True,-0.02767693964942153,-0.060918401096454786,-0.0030224495571203806,False,-0.02994014063659578,-0.06299876618328953,-0.003360906449521206,False,0.988,0.9885,-276.7693964942153,-299.4014063659578,-0.024826531544405336,-0.06403410121348188,0.006558012136524405,False,-0.027912214757316534,-0.06888754012188747,0.006654867847640917,False,0.9285,0.933,-248.26531544405336,-279.1221475731653
EU,HMM RV,3.0,127,2015-09-30,2026-07-31,0.01794383361330729,0.009633792334591273,0.12328945624404268,-0.004856601418120287,-0.01041031260372427,-0.2722396577881544,True,-0.03769771542256983,-0.08599872058261372,-0.009023713211407939,False,-0.04179101733834245,-0.09287433486601246,-0.009520726551440048,False,0.9965,0.9965,-376.9771542256983,-417.91017338342454,-0.034847307317553644,-0.08913304095227605,-0.0024312772685034507,False,-0.039763091459063205,-0.09823251186194373,-0.002715928775034101,False,0.9835,0.9835,-348.47307317553646,-397.6309145906321
EU,HMM RV + Log VRP,3.0,127,2015-09-30,2026-07-31,0.015767317400836377,0.007459785421079612,0.12311239830449812,-0.006967676523591707,-0.012507825419145524,-0.2722430097675262,True,-0.03980879052804126,-0.088853834390698,-0.01059800465999014,False,-0.043888530153763705,-0.09545007301691406,-0.01132531327606033,False,0.999,0.999,-398.0879052804126,-438.8853015376371,-0.03695838242302506,-0.0917347197924291,-0.004027196289462031,False,-0.04186060427448446,-0.10061052971007223,-0.004382716657119188,False,0.9885,0.989,-369.58382423025057,-418.60604274484456
EU,Synthetic Pure VRP Proxy,3.0,127,2015-09-30,2026-07-31,-0.4298943394954547,-0.3624902881610116,0.15078443724244997,-0.46399825926723814,-0.3787424124273998,-0.2123615891478793,True,-0.4968393732716877,-0.6533462563798835,-0.32936991959652484,False,-0.410123117162018,-0.5211050316292487,-0.28171436794282406,False,1.0,1.0,-4968.393732716877,-4101.23117162018,-0.4939889651666715,-0.646957991731791,-0.32812323286280304,False,-0.40809519128273875,-0.513267223104166,-0.28506112516141374,False,1.0,1.0,-4939.8896516667155,-4080.9519128273873
EU,1/N Equity-Bond,5.0,127,2015-09-30,2026-07-31,0.044240423235412614,0.0400843291702524,0.09746697675274178,0.020490894342113843,0.017605994557718274,-0.1713204064891022,True,0.0006532157703795817,-0.010928829240661972,0.012697675003396292,False,0.0033701008541511257,-0.01188183430801687,0.020153434946129454,False,0.507,0.399,6.532157703795817,33.70100854151126,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0
EU,60/40,5.0,127,2015-09-30,2026-07-31,0.05234626715352249,0.04657494221751057,0.11403260688380007,0.01983767857173426,0.014235893703567148,-0.2050293565963359,True,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0,-0.0006532157703795817,-0.012697675003396308,0.010928829240661964,False,-0.0033701008541511257,-0.020153434946129464,0.011881834308016866,False,0.493,0.601,-6.532157703795817,-33.70100854151126
EU,Buy-and-Hold Equity,5.0,127,2015-09-30,2026-07-31,0.08493878995721423,0.06878760083265467,0.1834815858759378,0.0007750590683413827,-0.03743632201261504,-0.3396611105639215,True,-0.01906261950339288,-0.08048109046663104,0.03380891367644384,False,-0.05167221571618219,-0.15259735869648766,0.037877512619661526,False,0.6975,0.7405,-190.62619503392878,-516.7221571618219,-0.01971583527377246,-0.09318854198632394,0.044407530406456126,False,-0.055042316570333316,-0.17288015192556647,0.04989612640155304,False,0.6655,0.725,-197.1583527377246,-550.4231657033332
EU,RSM Returns Only,5.0,127,2015-09-30,2026-07-31,0.04413451032710495,0.034593715240892386,0.13711367213004963,-0.0028658873853619343,-0.01867626010387402,-0.2685692858867345,True,-0.022703565957096196,-0.06178278219034474,0.005909778028951923,False,-0.03291215380744117,-0.08388696600448309,0.006354291412730544,False,0.9155,0.9195,-227.03565957096197,-329.1215380744117,-0.023356781727475778,-0.07398049988300882,0.015836579369721715,False,-0.036282254661592295,-0.1027019914821895,0.016781753416869244,False,0.8235,0.8325,-233.56781727475777,-362.82254661592293
EU,RSM RV,5.0,127,2015-09-30,2026-07-31,0.043753073484522335,0.03416650884988659,0.13729042999582272,-0.003368581936572402,-0.019329482216472016,-0.2691876640286391,True,-0.023206260508306664,-0.06258738964938798,0.007962891794643122,False,-0.033565375920039164,-0.08518463049822896,0.008440386560083571,False,0.9025,0.906,-232.06260508306664,-335.6537592003916,-0.023859476278686245,-0.07423168557376361,0.017564737578528052,False,-0.03693547677419029,-0.10439915816843061,0.019137169711979124,False,0.812,0.83,-238.59476278686245,-369.3547677419029
EU,RSM RV + Log VRP,5.0,127,2015-09-30,2026-07-31,0.03853589038958427,0.028897314210667213,0.1365503269551993,-0.00807908908934531,-0.023979353827775163,-0.2695036658780776,True,-0.02791676766107957,-0.06635020664837173,0.0038388187938066683,False,-0.03821524753134231,-0.08960683843143229,0.003995943305796903,False,0.9495,0.951,-279.1676766107957,-382.1524753134231,-0.028569983431459153,-0.0787580747522722,0.012953572138942488,False,-0.04158534838549344,-0.10855768846810983,0.014105584025128024,False,0.874,0.8795,-285.69983431459156,-415.8534838549344
EU,RSM RV + Raw VRP,5.0,127,2015-09-30,2026-07-31,0.026835911478866596,0.01928000762531279,0.12019910461074874,-0.0092836503941977,-0.020127449598469127,-0.2417441862111611,True,-0.02912132896593196,-0.06349616077422389,-0.0037072725054050413,False,-0.034363343302036276,-0.07100848739760138,-0.004619151174704079,False,0.9925,0.9935,-291.2132896593196,-343.63343302036276,-0.029774544736311543,-0.0724793241986423,0.004245008367661137,False,-0.0377334441561874,-0.08873850155261932,0.003971963522078669,False,0.949,0.9505,-297.74544736311543,-377.33444156187403
EU,HMM RV,5.0,127,2015-09-30,2026-07-31,0.01794383361330729,0.009633792334591273,0.12328945624404268,-0.020056891439072,-0.03640297381274171,-0.2722396577881544,True,-0.03989457001080626,-0.09289412084220153,-0.009474730364681046,False,-0.05063886751630886,-0.11489997763411844,-0.010116081567530008,False,0.996,0.9965,-398.9457001080626,-506.38867516308864,-0.04054778578118584,-0.1022999658708335,-0.00440390412975766,False,-0.05400896837045999,-0.13144658597647835,-0.00480125966698094,False,0.989,0.989,-405.4778578118584,-540.0896837045999
EU,HMM RV + Log VRP,5.0,127,2015-09-30,2026-07-31,0.015767317400836377,0.007459785421079612,0.12311239830449812,-0.022124339139877096,-0.03841244056414217,-0.2722430097675262,True,-0.04196201771161136,-0.09519079566246275,-0.011707549270595065,False,-0.05264833426770932,-0.11675191203277442,-0.012380516392769781,False,0.998,0.9985,-419.62017711611355,-526.4833426770932,-0.042615233481990936,-0.10516737949437562,-0.006185026937845621,False,-0.056018435121860444,-0.13247769482122784,-0.0065187639048029,False,0.9945,0.994,-426.15233481990936,-560.1843512186044
EU,Synthetic Pure VRP Proxy,5.0,127,2015-09-30,2026-07-31,-0.4298943394954547,-0.3624902881610116,0.15078443724244997,-0.4867342057817605,-0.3955938839656302,-0.2123615891478793,True,-0.5065718843534948,-0.6652301230734493,-0.3346152184611101,False,-0.40982977766919737,-0.5249439917469386,-0.27918050139776807,False,1.0,1.0,-5065.718843534948,-4098.297776691974,-0.5072251001238743,-0.6617044371067846,-0.33563974486938614,False,-0.4131998785233485,-0.5181238451143133,-0.28739729271833603,False,1.0,1.0,-5072.251001238744,-4131.998785233485
EU,1/N Equity-Bond,10.0,127,2015-09-30,2026-07-31,0.044240423235412614,0.0400843291702524,0.09746697675274178,-0.0032586345511849257,-0.01840409887319805,-0.1713204064891022,True,0.00941227545886904,-0.005771251772386399,0.02906274712850117,False,0.024009562062536793,-0.0066185670368979375,0.06129693730040184,False,0.175,0.179,94.1227545886904,240.09562062536793,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0
EU,60/40,10.0,127,2015-09-30,2026-07-31,0.05234626715352249,0.04657494221751057,0.11403260688380007,-0.012670910010053965,-0.04241366093573484,-0.2050293565963359,True,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0,-0.00941227545886904,-0.02906274712850119,0.005771251772386396,False,-0.024009562062536793,-0.06129693730040184,0.006618567036897936,False,0.825,0.821,-94.1227545886904,-240.09562062536793
EU,RSM RV + Raw VRP,10.0,127,2015-09-30,2026-07-31,0.026835911478866596,0.01928000762531279,0.12019910461074874,-0.045403212267261996,-0.10165078739563038,-0.2417441862111611,True,-0.03273230225720803,-0.07020732855462432,-0.005703865454716505,False,-0.05923712645989554,-0.11604669632082186,-0.0074014722733558224,False,0.997,0.998,-327.32302257208033,-592.3712645989553,-0.04214457771607707,-0.09751437791904234,-0.0017272158159593954,False,-0.08324668852243233,-0.17648699613196506,-0.003173520233849636,False,0.9835,0.988,-421.44577716077066,-832.4668852243233
EU,RSM Returns Only,10.0,127,2015-09-30,2026-07-31,0.04413451032710495,0.034593715240892386,0.13711367213004963,-0.04986628509782882,-0.13603483678651462,-0.2685692858867345,True,-0.03719537508777485,-0.08798867413960705,-0.0014121298294576558,False,-0.09362117585077978,-0.19119166424429965,-0.0024049731241132574,False,0.9805,0.9835,-371.9537508777485,-936.2117585077978,-0.04660765054664389,-0.11756133856258293,0.0036644310989728535,False,-0.11763073791331657,-0.25128990494671577,0.003973237159136651,False,0.959,0.9595,-466.0765054664389,-1176.3073791331658
EU,RSM RV,10.0,127,2015-09-30,2026-07-31,0.043753073484522335,0.03416650884988659,0.13729042999582272,-0.05049023735766714,-0.1374237687249258,-0.2691876640286391,True,-0.037819327347613174,-0.08935091507097621,0.0008086731145884298,False,-0.09501010778919095,-0.19255155832793705,0.00033895381643251845,False,0.972,0.973,-378.19327347613176,-950.1010778919094,-0.04723160280648221,-0.11776954673643625,0.006302628488754446,False,-0.11901966985172774,-0.25323454671218254,0.007144548280519354,False,0.9515,0.954,-472.3160280648221,-1190.1966985172774
EU,RSM RV + Log VRP,10.0,127,2015-09-30,2026-07-31,0.03853589038958427,0.028897314210667213,0.1365503269551993,-0.054694068568274884,-0.1412021916161128,-0.2695036658780776,True,-0.04202315855822092,-0.09329943378742787,-0.0038507002772543097,False,-0.09878853068037796,-0.1962121821646865,-0.004730027393614481,False,0.988,0.988,-420.23158558220916,-987.8853068037796,-0.05143543401708996,-0.121828027732492,0.0006445206508414416,False,-0.12279809274291476,-0.2564124707093935,0.0005082575811286224,False,0.971,0.973,-514.3543401708996,-1227.9809274291476
EU,HMM RV,10.0,127,2015-09-30,2026-07-31,0.01794383361330729,0.009633792334591273,0.12328945624404268,-0.05805761649145129,-0.14843433781571658,-0.2722396577881544,True,-0.045386706481397324,-0.10932659359967062,-0.010709106537690243,False,-0.10602067687998173,-0.21489233594000992,-0.011997484987518292,False,0.998,0.9985,-453.86706481397323,-1060.2067687998174,-0.05479898194026636,-0.1351237601929371,-0.009408575698999394,False,-0.13003023894251853,-0.274271023193002,-0.010514794730987917,False,0.998,0.998,-547.9898194026637,-1300.3023894251853
EU,HMM RV + Log VRP,10.0,127,2015-09-30,2026-07-31,0.015767317400836377,0.007459785421079612,0.12311239830449812,-0.060015995680590566,-0.15007989025724489,-0.2722430097675262,True,-0.0473450856705366,-0.11196577814936857,-0.011878903533088623,False,-0.10766622932151004,-0.21568936005251665,-0.013339659192636055,False,0.999,0.9995,-473.450856705366,-1076.6622932151004,-0.05675736112940564,-0.1372913738201598,-0.011402616383853592,False,-0.13167579138404684,-0.27458481736476065,-0.012412576119381076,False,0.999,0.999,-567.5736112940564,-1316.7579138404683
EU,Buy-and-Hold Equity,10.0,127,2015-09-30,2026-07-31,0.08493878995721423,0.06878760083265467,0.1834815858759378,-0.08338867182053146,-0.3063399981507362,-0.3396611105639215,True,-0.0707177618104775,-0.17688986907193643,0.004394094269013554,False,-0.26392633721500136,-0.45506830340349513,0.008286528477455474,False,0.9615,0.9545,-707.177618104775,-2639.2633721500138,-0.08013003726934653,-0.20513947465914073,0.009623324137250734,False,-0.28793589927753815,-0.5153706528262192,0.014658900062767493,False,0.9465,0.9405,-801.3003726934653,-2879.3589927753815
EU,Synthetic Pure VRP Proxy,10.0,127,2015-09-30,2026-07-31,-0.4298943394954547,-0.3624902881610116,0.15078443724244997,-0.5435740720680664,-0.44146402737132984,-0.2123615891478793,True,-0.5309031620580125,-0.6979947915889009,-0.3479744440188898,False,-0.399050366435595,-0.5368820215904972,-0.24686395790174473,False,1.0,1.0,-5309.031620580125,-3990.50366435595,-0.5403154375168815,-0.7027689368179213,-0.3578928807587607,False,-0.4230599284981318,-0.5473183730391225,-0.28533205579204796,False,1.0,1.0,-5403.154375168815,-4230.599284981318
