date,signal_date,strategy,model,features,feature_count,stress_probability,predicted_stress,actual_stress,train_stress_rate,return_threshold,rv_threshold,equity_weight,bond_weight,turnover,gross_return,net_return,next_equity_return,next_realized_variance,train_obs,fit_status,error_message
2018-08-31,2018-07-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6315951881364067,1,0,0.3194444444444444,-0.0134193829272716,0.020036292629478442,0.42104288711815596,0.578957112881844,0.41386804074862793,0.016728318321719247,0.01631445028097062,0.0319200726736803,0.0051995850054083,72,fitted,
2018-09-30,2018-08-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.5892727354858492,1,0,0.3194444444444444,-0.0134193829272716,0.020036292629478442,0.44643635870849047,0.5535636412915095,0.050786943180669064,-0.0007762137491871112,-0.0008270006923677802,0.0059453879165258,0.0028989515877322,72,fitted,
2018-10-31,2018-09-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.27743949560904346,0,1,0.3194444444444444,-0.0134193829272716,0.020036292629478442,0.633536302634574,0.36646369736542606,0.3741998878521669,-0.04614029773347726,-0.04651449762132943,-0.0691042387374787,0.0541512353077064,72,fitted,
2018-11-30,2018-10-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8096977127243297,1,1,0.3055555555555556,-0.0134193829272716,0.02183809677043545,0.3141813723654022,0.6858186276345978,0.6387098605383434,0.011119161380870627,0.010480451520332284,0.0185491980903704,0.0337290643444268,72,fitted,
2018-12-31,2018-11-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.2763640077428793,0,1,0.3055555555555556,-0.0134193829272716,0.022509987826379294,0.6341815953542724,0.36581840464572757,0.6400004459777404,-0.048591207229380526,-0.04923120767535827,-0.0880482601435995,0.0819994357360099,72,fitted,
2019-01-31,2018-12-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6314600578559848,1,1,0.2916666666666667,-0.01372445817045412,0.026519372298884798,0.4211239652864091,0.5788760347135908,0.4261152601357266,0.03899048095842339,0.03856436569828767,0.0800652766185778,0.0348266773224755,72,fitted,
2019-02-28,2019-01-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6381519833865797,1,0,0.3055555555555556,-0.01372445817045412,0.027888837636994485,0.41710880996805216,0.5828911900319478,0.008030310636713889,0.012857673423889705,0.012849643113252991,0.0324160808511369,0.010145527749623,72,fitted,
2019-03-31,2019-02-28,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.3500094895401256,0,0,0.3055555555555556,-0.01372445817045412,0.027888837636994485,0.5899943062759248,0.41000569372407525,0.3457709926157451,0.019382077200640724,0.01903630620802498,0.0181005597670835,0.0134174937530691,72,fitted,
2019-04-30,2019-03-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.44334832812526015,0,0,0.3055555555555556,-0.01372445817045412,0.027888837636994485,0.5339910031248439,0.46600899687515607,0.11200660630216164,0.020881346450180485,0.020769339843878323,0.0408522807714701,0.0045284274287446,72,fitted,
2019-05-31,2019-04-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.28245062099528656,0,1,0.3055555555555556,-0.01372445817045412,0.027888837636994485,0.630529627402828,0.36947037259717197,0.1930772485559682,-0.033150123360759384,-0.03334320060931535,-0.0637715446163655,0.0232894863692865,72,fitted,
2019-06-30,2019-05-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.27857281808034645,0,0,0.3055555555555556,-0.015323467937162138,0.027888837636994485,0.6328563091517923,0.36714369084820775,0.004653363497928442,0.04807202400483589,0.04806737064133796,0.0695869836370073,0.0150522029767334,72,fitted,
2019-07-31,2019-06-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.14306584239465697,0,0,0.2916666666666667,-0.015323467937162138,0.026556258419461798,0.7141604945632058,0.28583950543679415,0.1626083708228272,0.011317188193447552,0.011154579822624725,0.015119155506172,0.0063572894106064,72,fitted,
2019-08-31,2019-07-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.14359529006589378,0,1,0.2916666666666667,-0.015323467937162138,0.026556258419461798,0.7138428259604638,0.2861571740395362,0.0006353372054841433,-0.003988759236063878,-0.003989394573269362,-0.0167431178325256,0.0529314210345212,72,fitted,
2019-09-30,2019-08-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6718203781604154,1,0,0.2916666666666667,-0.015323467937162138,0.027888837636994485,0.39690777310375075,0.6030922268962493,0.6338701057134262,0.004031126204464591,0.003397256098751165,0.019457607137904,0.0069507188464891,72,fitted,
2019-10-31,2019-09-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.7466628712379337,1,0,0.2916666666666667,-0.015323467937162138,0.027888837636994485,0.35200227725723976,0.6479977227427602,0.08981099169302192,0.009129700508373403,0.009039889516680381,0.022104910520698,0.0121560388082833,72,fitted,
2019-11-30,2019-10-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.5666524500724494,1,0,0.2916666666666667,-0.015323467937162138,0.027888837636994485,0.4600085299565304,0.5399914700434696,0.2160125053985813,0.01646480673640877,0.016248794231010187,0.0361980390510503,0.0037265753735674,72,fitted,
2019-12-31,2019-11-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.3268196558976091,0,0,0.2916666666666667,-0.015323467937162138,0.027888837636994485,0.6039082064614345,0.3960917935385655,0.2877993530098082,0.0173615357915137,0.017073736438503892,0.0290553857921926,0.0058181637561704,72,fitted,
2020-01-31,2019-12-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.34652560955228917,0,0,0.2916666666666667,-0.015323467937162138,0.027888837636994485,0.5920846342686265,0.40791536573137355,0.023647144385616103,0.008037479954937593,0.008013832810551976,-0.0004039100321869,0.0142020296605696,72,fitted,
2020-02-29,2020-01-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.26952917199904486,0,1,0.2916666666666667,-0.01372445817045412,0.027888837636994485,0.6382824968005731,0.36171750319942686,0.09239572506389337,-0.04479805533049841,-0.0448904510555623,-0.0791656798108233,0.0634267713446377,72,fitted,
2020-03-31,2020-02-29,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.5623296528655232,1,1,0.2777777777777778,-0.015323467937162138,0.03137255550498972,0.4626022082806861,0.5373977917193139,0.3513605770397741,-0.060596578581385195,-0.06094793915842497,-0.1248710855259812,0.8051106406451516,72,fitted,
2020-04-30,2020-03-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8663892220626093,1,1,0.2638888888888889,-0.01653555801856568,0.03224220076321822,0.28016646676243445,0.7198335332375656,0.36487148303650335,0.04795094439760974,0.04758607291457324,0.1269835643306984,0.1613253614718995,72,fitted,
2020-05-31,2020-04-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.5717952693721718,1,1,0.2777777777777778,-0.01653555801856568,0.03343323956213717,0.4569228383766969,0.5430771616233031,0.35351274322852494,0.02542260405920699,0.025069091315978467,0.0476451398891062,0.0477456220094945,72,fitted,
2020-06-30,2020-05-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8123361796351801,1,1,0.2777777777777778,-0.01653555801856568,0.03460715472686576,0.31259829221889196,0.6874017077811081,0.2886490923156099,0.0100745186241189,0.00978586953180329,0.0177345013421075,0.0850247449024201,72,fitted,
2020-07-31,2020-06-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8749669393069863,1,0,0.2777777777777778,-0.01653555801856568,0.03489814604700694,0.27501983641580824,0.7249801635841917,0.07515691160616733,0.025861914392490956,0.025786757480884787,0.058892149898498,0.0181833778382797,72,fitted,
2020-08-31,2020-07-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.671543219431477,1,0,0.2777777777777778,-0.01653555801856568,0.03489814604700694,0.3970740683411138,0.6029259316588862,0.24410846385061108,0.022748801966892284,0.022504693503041674,0.0697968738185985,0.0089494184556946,72,fitted,
2020-09-30,2020-08-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6389515833583125,1,1,0.2777777777777778,-0.01653555801856568,0.03489814604700694,0.4166290499850125,0.5833709500149875,0.03910996328779737,-0.01616793712476377,-0.016207047088051565,-0.0374436483963509,0.0584435139542133,72,fitted,
2020-10-31,2020-09-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.82431895681775,1,1,0.2777777777777778,-0.0171745670324448,0.0382056083674359,0.30540862590935003,0.69459137409065,0.22244084815132492,-0.011492854644989753,-0.011715295493141077,-0.0249336012019394,0.0417113427069923,72,fitted,
2020-11-30,2020-10-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8734753699131305,1,0,0.2638888888888889,-0.01732629922813324,0.0391309151606147,0.2759147780521217,0.7240852219478783,0.05898769571445661,0.038751226950100255,0.0386922392543858,0.1087766095892315,0.0313735993757135,72,fitted,
2020-12-31,2020-11-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.44726614037593015,0,0,0.2638888888888889,-0.01732629922813324,0.0391309151606147,0.5316403157744419,0.46835968422555807,0.5114510754446404,0.020098093550796368,0.019586642475351728,0.037048736202923,0.0067159522540785,72,fitted,
2021-01-31,2020-12-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.553208894352002,1,0,0.2638888888888889,-0.01732629922813324,0.0391309151606147,0.4680746633887988,0.5319253366112012,0.1271313047712863,-0.008730635798668769,-0.008857767103440056,-0.0101906258057092,0.0245146166345033,72,fitted,
2021-02-28,2021-01-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.7926122761010878,1,0,0.2638888888888889,-0.0171745670324448,0.0391309151606147,0.3244326343393474,0.6755673656606527,0.28728405809890284,-0.0012346799990293842,-0.0015219640571282871,0.0278056149599641,0.0239993198244283,72,fitted,
2021-03-31,2021-02-28,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.7915649047534181,1,0,0.2638888888888889,-0.0171745670324448,0.0391309151606147,0.32506105714794914,0.6749389428520509,0.001256845617203517,0.00702030067159184,0.007019043825974636,0.0453989969246546,0.0211477529194429,72,fitted,
2021-04-30,2021-03-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6800982670730393,1,0,0.2638888888888889,-0.0171745670324448,0.0391309151606147,0.3919410397561764,0.6080589602438236,0.1337599652164546,0.02518896892181524,0.025055208956598785,0.0529105803307079,0.011960095705553,72,fitted,
2021-05-31,2021-04-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.5073136949232219,1,0,0.2638888888888889,-0.0171745670324448,0.0391309151606147,0.4956117830460669,0.5043882169539331,0.20734148657978096,0.004282276125160474,0.004074934638580693,0.0065659769961186,0.0184358368555118,72,fitted,
2021-06-30,2021-05-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.4483754229343743,0,0,0.2638888888888889,-0.0171745670324448,0.0391309151606147,0.5309747462393754,0.46902525376062465,0.0707259263866169,0.015791572167086033,0.015720846240699415,0.0224276872580317,0.0076236756644047,72,fitted,
2021-07-31,2021-06-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.15073431637719575,0,0,0.25,-0.015432619427162312,0.0391309151606147,0.7095594101736826,0.2904405898263174,0.35716932786861455,0.020565164462580995,0.02020799513471238,0.0244125006416975,0.0126017914009117,72,fitted,
2021-08-31,2021-07-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.2923868198282989,0,0,0.25,-0.015432619427162312,0.0391309151606147,0.6245679081030207,0.37543209189697935,0.16998300414132395,0.017834667285278712,0.017664684281137388,0.0297596367958095,0.0072916961285565,72,fitted,
2021-09-30,2021-08-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.43036067220591745,0,1,0.2638888888888889,-0.00831762950936199,0.0382056083674359,0.5417835966764495,0.4582164033235505,0.16556862285314233,-0.029452920090089447,-0.02961848871294259,-0.0466053391645534,0.0169393666259173,72,fitted,
2021-10-31,2021-09-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.5586419137960577,1,0,0.2777777777777778,-0.00831762950936199,0.03489814604700694,0.4648148517223654,0.5351851482776346,0.1539374899081682,0.03256625792329297,0.0324123204333848,0.070163231687061,0.0138465001309024,72,fitted,
2021-11-30,2021-10-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.7809872525232456,1,0,0.2777777777777778,-0.00831762950936199,0.03489814604700694,0.33140764848605264,0.6685923515139474,0.2668144064726255,-0.0008518484391057395,-0.001118662845578365,-0.0080346346338684,0.0158472021138178,72,fitted,
2021-12-31,2021-11-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.4090500649760848,0,0,0.2777777777777778,-0.009759427571341038,0.03489814604700694,0.5545699610143491,0.4454300389856509,0.44632462505659287,0.024049722292370193,0.023603397667313602,0.0462477179391753,0.0280975939519886,72,fitted,
2022-01-31,2021-12-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.7214767225832154,1,1,0.2777777777777778,-0.006592836571889351,0.03489814604700694,0.36711396645007077,0.6328860335499292,0.3749119891285566,-0.0320108686695786,-0.032385780658707154,-0.0527411838705357,0.0333761810708161,72,fitted,
2022-02-28,2022-01-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.3836209805531353,0,1,0.2916666666666667,-0.006592836571889351,0.03460715472686576,0.5698274116681188,0.4301725883318812,0.40542689043609603,-0.021747953379112863,-0.02215338026954896,-0.0295169814791933,0.0549600150805621,72,fitted,
2022-03-31,2022-02-28,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8023911756342249,1,1,0.2777777777777778,-0.009759427571341038,0.03460715472686576,0.3185652946194651,0.681434705380535,0.5025242340973075,-0.007188230846237207,-0.007690755080334515,0.0375903093946135,0.0508991242086973,72,fitted,
2022-04-30,2022-03-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8337654158929058,1,1,0.2777777777777778,-0.009759427571341038,0.03489814604700694,0.2997407504642566,0.7002592495357434,0.03764908831041691,-0.05295901309916197,-0.052996662187472385,-0.0877689610309558,0.0650108003515997,72,fitted,
2022-05-31,2022-04-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8332447520085224,1,1,0.2638888888888889,-0.015432619427162312,0.0383085163757907,0.30005314879488654,0.6999468512051135,0.0006247966612598632,0.006001033890567691,0.006000409093906431,0.0022570559091426,0.0940260584652756,72,fitted,
2022-06-30,2022-05-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.7406145534201701,1,1,0.2777777777777778,-0.015432619427162312,0.04120040259813453,0.3556312679478979,0.6443687320521021,0.11115623830602273,-0.039332712579218256,-0.03944386881752428,-0.082460269627578,0.0889215252801937,72,fitted,
2022-07-31,2022-06-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8863030072439783,1,0,0.2916666666666667,-0.01721843692815344,0.04653876614899408,0.26821819565361305,0.731781804346387,0.1748261445885697,0.04327279220579908,0.04309796606121051,0.0920873250468234,0.0382937338439917,72,fitted,
2022-08-31,2022-07-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6112728630413262,1,1,0.2916666666666667,-0.01721843692815344,0.04653876614899408,0.43323628217520427,0.5667637178247957,0.33003617304318245,-0.03491946727983799,-0.03524950345288117,-0.0408018508723103,0.03964988655659,72,fitted,
2022-09-30,2022-08-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6754946967469437,1,1,0.2916666666666667,-0.02341433430196359,0.04653876614899408,0.39470318195183374,0.6052968180481663,0.07706620044674106,-0.06157817122438232,-0.06165523742482906,-0.0924459211402304,0.0607277089411956,72,fitted,
2022-10-31,2022-09-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.7859828569792625,1,1,0.2777777777777778,-0.026915210255425075,0.050268423768856756,0.3284102858124425,0.6715897141875575,0.13258579227878248,0.018105645024102855,0.017973059231824073,0.081275540632878,0.0769434253227362,72,fitted,
2022-11-30,2022-10-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8309678924787971,1,1,0.2777777777777778,-0.026915210255425075,0.052524961669356426,0.3014192645127218,0.6985807354872782,0.05398204259944139,0.04336120741801075,0.04330722537541131,0.0555915071749977,0.0740758740770046,72,fitted,
2022-12-31,2022-11-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.7386196412470333,1,1,0.2777777777777778,-0.026915210255425075,0.053907272453069366,0.35682821525178005,0.6431717847482199,0.11081790147811654,-0.02616199937248136,-0.026272817273959477,-0.0576283212677928,0.0330097876182882,72,fitted,
2023-01-31,2022-12-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.7081255687965123,1,0,0.2777777777777778,-0.029095707687113937,0.053907272453069366,0.3751246587220926,0.6248753412779073,0.036592886940625124,0.04440031967504155,0.044363726788100924,0.0628875637028856,0.0270783137113775,72,fitted,
2023-02-28,2023-01-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.22673215975791478,0,0,0.2777777777777778,-0.029095707687113937,0.053907272453069366,0.6639607041452511,0.3360392958547489,0.5776720908463169,-0.025651378038900788,-0.026229050129747106,-0.0251428085962797,0.0257109474056733,72,fitted,
2023-03-31,2023-02-28,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.3010642510083514,0,0,0.2777777777777778,-0.029095707687113937,0.053907272453069366,0.619361449394989,0.38063855060501095,0.0891985095005241,0.033017912016824955,0.03292871350732443,0.0370776993762178,0.0342983710803908,72,fitted,
2023-04-30,2023-03-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.780978497887426,1,0,0.2777777777777778,-0.029095707687113937,0.053907272453069366,0.3314129012675444,0.6685870987324556,0.5758970962548893,0.009142318491626113,0.008566421395371223,0.015975076842235,0.0153013085471043,72,fitted,
2023-05-31,2023-04-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.025340974650250748,0,0,0.2777777777777778,-0.029095707687113937,0.053907272453069366,0.7847954152098496,0.21520458479015037,0.9067650278846104,0.0011602472764818995,0.0002534822485972891,0.0046162773444813,0.0162709612878342,72,fitted,
2023-06-30,2023-05-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.28035755939392787,0,0,0.2777777777777778,-0.029095707687113937,0.053907272453069366,0.6317854643636434,0.36821453563635664,0.30601990169241255,0.039583741072545,0.03927772117085259,0.0647997868231831,0.0126982381756767,72,fitted,
2023-07-31,2023-06-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.8141489292397371,1,0,0.2777777777777778,-0.029095707687113937,0.053907272453069366,0.3115106424561577,0.6884893575438422,0.6405496438149711,0.010091024258808548,0.009450474614993577,0.0327333273782939,0.0080320331531871,72,fitted,
2023-08-31,2023-07-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.08659574872805023,0,0,0.2777777777777778,-0.029095707687113937,0.053907272453069366,0.7480425507631698,0.25195744923683017,0.8730638166140241,-0.013748006478580373,-0.014621070295194397,-0.0162522872564353,0.0135663756498067,72,fitted,
2023-09-30,2023-08-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.29707641054854095,0,1,0.2777777777777778,-0.029095707687113937,0.053907272453069366,0.6217541536708754,0.3782458463291246,0.2525767941845889,-0.03928765420583073,-0.03954023100001532,-0.0474343383529096,0.0123089230331672,72,fitted,
2023-10-31,2023-09-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6088646316632743,1,0,0.2916666666666667,-0.03499163376062289,0.053907272453069366,0.43468122100203543,0.5653187789979646,0.3741458653376799,-0.01831563843540436,-0.01868978430074204,-0.0217085890517351,0.01986358683567,72,fitted,
2023-11-30,2023-10-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.2153828627842529,0,0,0.2916666666666667,-0.03499163376062289,0.053907272453069366,0.6707702823294484,0.32922971767055165,0.47217812265482584,0.0763920761335714,0.07591989801091657,0.0913438546150167,0.0161631210576473,72,fitted,
2023-12-31,2023-11-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.17377060015191179,0,0,0.2916666666666667,-0.03499163376062289,0.053907272453069366,0.695737639908853,0.30426236009114704,0.049934715158809206,0.0430147458547245,0.04296481113956569,0.0456553235023327,0.0095094452987884,72,fitted,
2024-01-31,2023-12-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.38569166510028996,0,0,0.2916666666666667,-0.03499163376062289,0.053907272453069366,0.568585000939826,0.431414999060174,0.2543052779380539,0.008403427759674465,0.008149122481736411,0.0159264537676127,0.012022422301711,72,fitted,
2024-02-29,2024-01-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.07058144409007952,0,0,0.2916666666666667,-0.03499163376062289,0.053907272453069366,0.7576511335459523,0.24234886645404774,0.3781322652122525,0.035965772560902505,0.035587640295690254,0.0521867637573512,0.0180361802883255,72,fitted,
2024-03-31,2024-02-29,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.3006680366715384,0,0,0.2916666666666667,-0.029095707687113937,0.052524961669356426,0.619599177997077,0.380400822002923,0.27610391109775057,0.023695207848007636,0.023419103936909887,0.0327019623256443,0.0093227575805002,72,fitted,
2024-04-30,2024-03-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.1401581912693493,0,1,0.2916666666666667,-0.028642146902610577,0.052524961669356426,0.7159050852383906,0.2840949147616094,0.1926118144826272,-0.03590557683451686,-0.03609818864899949,-0.0403195712622416,0.0183152967077742,72,fitted,
2024-05-31,2024-04-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.14322826440434971,0,0,0.3055555555555556,-0.03585831501291937,0.052524961669356426,0.7140630413573903,0.2859369586426097,0.0036840877620005763,0.04089093095801202,0.04088724687025002,0.050579662758128,0.0101744101541005,72,fitted,
2024-06-30,2024-05-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.2850577974060408,0,0,0.3055555555555556,-0.03585831501291937,0.052524961669356426,0.6289653215563755,0.3710346784436245,0.17019543960202954,0.02547555776902734,0.02530536232942531,0.0352802155686315,0.0057546308194498,72,fitted,
2024-07-31,2024-06-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.4626750780155239,0,0,0.3055555555555556,-0.03585831501291937,0.052524961669356426,0.5223949531906857,0.47760504680931426,0.21314073673137957,0.017879773876003688,0.01766663313927231,0.0121090001742765,0.0207364655978954,72,fitted,
2024-08-31,2024-07-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.2576080519501028,0,0,0.3055555555555556,-0.03585831501291937,0.052524961669356426,0.6454351688299385,0.35456483117006155,0.24608043127850543,0.02026273409676274,0.020016653665484236,0.0233655116495199,0.0345395476672931,72,fitted,
2024-09-30,2024-08-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.6238296802173213,1,0,0.3055555555555556,-0.03585831501291937,0.052524961669356426,0.4257021918696072,0.5742978081303928,0.43946595392066246,0.01659608081276978,0.01615661485884912,0.0210046691575342,0.0182264857507831,72,fitted,
2024-10-31,2024-09-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.10415605411004994,0,0,0.3055555555555556,-0.03585831501291937,0.052524961669356426,0.7375063675339701,0.26249363246602986,0.6236083513287258,-0.013192565893373438,-0.013816174244702164,-0.0089233226091341,0.0121040367628089,72,fitted,
2024-11-30,2024-10-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.4212984594941041,0,0,0.3055555555555556,-0.028642146902610577,0.050268423768856756,0.5472209243035375,0.4527790756964625,0.38057088646086523,0.03766290282348561,0.037282331937024744,0.0596334124214321,0.0193589143729322,72,fitted,
2024-12-31,2024-11-30,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.10796073764514633,0,0,0.3055555555555556,-0.028642146902610577,0.050268423768856756,0.7352235574129122,0.26477644258708777,0.3760052662187494,-0.02217320621222857,-0.02254921147844732,-0.0240601679420293,0.0201427399796311,72,fitted,
2025-01-31,2024-12-31,ML Gradient Boosting Base,Gradient Boosting,equity_ret + bond_ret + log_rv_ann + log_iv_ann,4,0.16053736600068588,0,0,0.3194444444444444,-0.025100967117411638,0.04653876614899408,0.7036775803995885,0.2963224196004115,0.06309195402664747,0.02042712981796518,0.020364037863938533,0.0268563430385335,0.0181639146208578,72,fitted,
